Appliance simulation output sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,12:14,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
736,12:15,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
737,12:16,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
738,12:17,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
739,12:18,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
740,12:19,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
741,12:20,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
742,12:21,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
743,12:22,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
744,12:23,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
745,12:24,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
746,12:25,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
747,12:26,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
748,12:27,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
749,12:28,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
750,12:29,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
751,12:30,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
752,12:31,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
753,12:32,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
754,12:33,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
755,12:34,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
756,12:35,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
757,12:36,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
758,12:37,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
759,12:38,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
760,12:39,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
761,12:40,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
762,12:41,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
763,12:42,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
764,12:43,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
765,12:44,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
766,12:45,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
767,12:46,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
768,12:47,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
769,12:48,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
770,12:49,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
771,12:50,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
772,12:51,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
773,12:52,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
774,12:53,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
775,12:54,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
776,12:55,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
777,12:56,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
778,12:57,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
779,12:58,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
780,12:59,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
781,13:00,#REF!,2181,0,2181,56.44704206,0,0,0,0,1,15,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
782,13:01,#REF!,2181,0,2181,56.44704206,0,0,0,0,1,15,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
783,13:02,#REF!,2181,0,2181,56.44704206,0,0,0,0,1,15,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
784,13:03,#REF!,2181,0,2181,56.44704206,0,0,0,0,1,15,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
785,13:04,#REF!,2181,0,2181,56.44704206,0,0,0,0,1,15,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
786,13:05,#REF!,2181,0,2181,56.44704206,0,0,0,0,1,15,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
787,13:06,#REF!,2181,0,2181,56.44704206,0,0,0,0,1,15,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
788,13:07,#REF!,2181,0,2181,56.44704206,0,0,0,0,1,15,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
789,13:08,#REF!,2181,0,2181,56.44704206,0,0,0,0,1,15,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
790,13:09,#REF!,2181,0,2181,56.44704206,0,0,0,0,1,15,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
791,13:10,#REF!,2181,0,2181,56.44704206,0,0,0,0,1,15,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
792,13:11,#REF!,2181,0,2181,56.44704206,0,0,0,0,1,15,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
793,13:12,#REF!,2181,0,2181,56.44704206,0,0,0,0,1,15,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
794,13:13,#REF!,2181,0,2181,56.44704206,0,0,0,0,1,15,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
795,13:14,#REF!,2181,0,2181,56.44704206,0,0,0,0,1,15,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
796,13:15,#REF!,2181,0,2181,56.44704206,0,0,0,0,1,15,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
797,13:16,#REF!,2168,0,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
798,13:17,#REF!,2268,100,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
799,13:18,#REF!,2268,100,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
800,13:19,#REF!,2168,0,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
801,13:20,#REF!,2168,0,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
802,13:21,#REF!,2168,0,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
803,13:22,#REF!,2168,0,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
804,13:23,#REF!,2168,0,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
805,13:24,#REF!,2168,0,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
806,13:25,#REF!,2168,0,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
807,13:26,#REF!,2168,0,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
808,13:27,#REF!,2168,0,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
809,13:28,#REF!,2168,0,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
810,13:29,#REF!,2168,0,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
811,13:30,#REF!,2168,0,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
812,13:31,#REF!,2168,0,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
813,13:32,#REF!,2168,0,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
814,13:33,#REF!,2168,0,2168,56.44704206,0,0,0,0,1,2,2,1,9,0,0,0,5,0,110,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
815,13:34,#REF!,2061,0,2061,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
816,13:35,#REF!,2061,0,2061,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
817,13:36,#REF!,2061,0,2061,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
818,13:37,#REF!,2061,0,2061,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
819,13:38,#REF!,2061,0,2061,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
820,13:39,#REF!,2061,0,2061,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
821,13:40,#REF!,2061,0,2061,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
822,13:41,#REF!,2061,0,2061,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
823,13:42,#REF!,2061,0,2061,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
824,13:43,#REF!,2069,0,2069,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
825,13:44,#REF!,2069,0,2069,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
826,13:45,#REF!,2069,0,2069,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
827,13:46,#REF!,2069,0,2069,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
828,13:47,#REF!,2069,0,2069,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
829,13:48,#REF!,2069,0,2069,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
830,13:49,#REF!,2069,0,2069,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
831,13:50,#REF!,2069,0,2069,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
832,13:51,#REF!,2069,0,2069,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
833,13:52,#REF!,2069,0,2069,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
834,13:53,#REF!,2069,0,2069,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
835,13:54,#REF!,2069,0,2069,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
836,13:55,#REF!,2069,0,2069,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
837,13:56,#REF!,2069,0,2069,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
838,13:57,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
839,13:58,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
840,13:59,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
841,14:00,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
842,14:01,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
843,14:02,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
844,14:03,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
845,14:04,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
846,14:05,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
847,14:06,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
848,14:07,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
849,14:08,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
850,14:09,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
851,14:10,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
852,14:11,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
853,14:12,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
854,14:13,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
855,14:14,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
856,14:15,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
857,14:16,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
858,14:17,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
859,14:18,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
860,14:19,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
861,14:20,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
862,14:21,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
863,14:22,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
864,14:23,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
865,14:24,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
866,14:25,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
867,14:26,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
868,14:27,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
869,14:28,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
870,14:29,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
871,14:30,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
872,14:31,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
873,14:32,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
874,14:33,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
875,14:34,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
876,14:35,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
