Appliance simulation output sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,14:36,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
878,14:37,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
879,14:38,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
880,14:39,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
881,14:40,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
882,14:41,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
883,14:42,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
884,14:43,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
885,14:44,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
886,14:45,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
887,14:46,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
888,14:47,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
889,14:48,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
890,14:49,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
891,14:50,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
892,14:51,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
893,14:52,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
894,14:53,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
895,14:54,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
896,14:55,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
897,14:56,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
898,14:57,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
899,14:58,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
900,14:59,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
901,15:00,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
902,15:01,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
903,15:02,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
904,15:03,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
905,15:04,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
906,15:05,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
907,15:06,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
908,15:07,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
909,15:08,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
910,15:09,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
911,15:10,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
912,15:11,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
913,15:12,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
914,15:13,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
915,15:14,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
916,15:15,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
917,15:16,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
918,15:17,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
919,15:18,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
920,15:19,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
921,15:20,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
922,15:21,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
923,15:22,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
924,15:23,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
925,15:24,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
926,15:25,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
927,15:26,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
928,15:27,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
929,15:28,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
930,15:29,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
931,15:30,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
932,15:31,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
933,15:32,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
934,15:33,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
935,15:34,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
936,15:35,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
937,15:36,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
938,15:37,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
939,15:38,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
940,15:39,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
941,15:40,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
942,15:41,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
943,15:42,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
944,15:43,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
945,15:44,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
946,15:45,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
947,15:46,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
948,15:47,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
949,15:48,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
950,15:49,#REF!,49,0,49,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
951,15:50,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
952,15:51,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
953,15:52,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
954,15:53,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
955,15:54,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
956,15:55,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
957,15:56,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
958,15:57,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
959,15:58,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
960,15:59,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
961,16:00,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
962,16:01,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
963,16:02,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
964,16:03,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
965,16:04,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
966,16:05,#REF!,2082,0,2082,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,23,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
967,16:06,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
968,16:07,#REF!,2061,0,2061,4.624576839,0,0,0,0,1,2,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
969,16:08,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
970,16:09,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
971,16:10,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
972,16:11,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
973,16:12,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
974,16:13,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
975,16:14,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
976,16:15,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
977,16:16,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
978,16:17,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
979,16:18,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
980,16:19,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
981,16:20,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
982,16:21,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
983,16:22,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
984,16:23,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
985,16:24,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
986,16:25,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
987,16:26,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
988,16:27,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
989,16:28,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
990,16:29,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
991,16:30,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
992,16:31,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
993,16:32,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
994,16:33,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
995,16:34,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
996,16:35,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
997,16:36,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
998,16:37,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
999,16:38,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
1000,16:39,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
1001,16:40,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
1002,16:41,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
1003,16:42,#REF!,2074,0,2074,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,2,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
1004,16:43,#REF!,2101,0,2101,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,29,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
1005,16:44,#REF!,2101,0,2101,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,29,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
1006,16:45,#REF!,2101,0,2101,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,29,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
1007,16:46,#REF!,2101,0,2101,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,29,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
1008,16:47,#REF!,2101,0,2101,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,29,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
1009,16:48,#REF!,2101,0,2101,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,29,15,0,3,2,1,2,0,0,1,0,0,0,0,0,2012
1010,16:49,#REF!,89,0,89,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,29,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
1011,16:50,#REF!,89,0,89,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,29,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
1012,16:51,#REF!,89,0,89,4.624576839,0,0,0,0,1,15,2,1,9,0,0,0,5,0,3,0,0,29,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
1013,16:52,#REF!,203,0,203,59.83729679,0,0,0,0,1,15,2,1,9,0,0,0,119,0,3,0,0,29,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
1014,16:53,#REF!,203,0,203,59.83729679,0,0,0,0,1,15,2,1,9,0,0,0,119,0,3,0,0,29,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
1015,16:54,#REF!,203,0,203,59.83729679,0,0,0,0,1,15,2,1,9,0,0,0,119,0,3,0,0,29,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
1016,16:55,#REF!,203,0,203,59.83729679,0,0,0,0,1,15,2,1,9,0,0,0,119,0,3,0,0,29,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
1017,16:56,#REF!,203,0,203,59.83729679,0,0,0,0,1,15,2,1,9,0,0,0,119,0,3,0,0,29,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
1018,16:57,#REF!,203,0,203,59.83729679,0,0,0,0,1,15,2,1,9,0,0,0,119,0,3,0,0,29,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
1019,16:58,#REF!,203,0,203,59.83729679,0,0,0,0,1,15,2,1,9,0,0,0,119,0,3,0,0,29,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
1020,16:59,#REF!,263,60,203,59.83729679,0,0,0,0,1,15,2,1,9,0,0,0,119,0,3,0,0,29,15,0,3,2,1,2,0,0,1,0,0,0,0,0,0
